Time(ms),Pitch,Roll,Yaw,Pressure(hPa),Altitude(m),Temp(C),Lat,Lon,GPSAlt(m),Speed(km/h),Sats
0,0.0,0.0,0.0,1013.25,0.0,25.0,28.6139,77.2090,0.0,0.0,12
100,2.1,0.8,0.5,1012.80,10.5,25.1,28.6140,77.2089,10.2,45.0,12
200,4.2,1.5,1.0,1011.90,25.8,25.2,28.6142,77.2088,25.5,98.0,12
300,6.8,2.1,1.5,1010.50,45.2,25.3,28.6145,77.2087,45.0,142.0,12
400,9.5,1.8,1.2,1008.60,70.5,25.4,28.6148,77.2086,70.2,185.0,12
500,12.5,1.2,0.8,1006.20,100.2,25.5,28.6152,77.2085,100.0,225.0,12
600,15.8,0.5,0.2,1003.30,135.8,25.6,28.6156,77.2083,135.5,258.0,12
700,18.2,-0.2,-0.5,1000.00,175.5,25.7,28.6160,77.2081,175.0,285.0,12
800,20.5,-0.8,-1.0,996.20,220.2,25.8,28.6165,77.2079,220.0,305.0,12
900,22.1,-0.5,-0.8,992.00,268.5,25.9,28.6170,77.2077,268.0,318.0,12
1000,23.0,0.0,0.0,987.50,320.8,26.0,28.6175,77.2075,320.5,325.0,12
1100,22.5,0.8,0.5,982.80,376.5,26.1,28.6180,77.2072,376.0,322.0,12
1200,20.8,1.5,1.0,978.00,435.2,26.2,28.6185,77.2069,435.0,310.0,12
1300,18.0,1.2,0.8,973.20,496.5,26.3,28.6190,77.2066,496.0,290.0,12
1400,14.5,0.5,0.2,968.50,560.2,26.4,28.6195,77.2063,560.0,265.0,12
1500,10.2,-0.2,-0.3,964.00,625.8,26.5,28.6200,77.2060,625.5,238.0,12
1600,5.8,-0.8,-1.0,959.80,693.5,26.6,28.6205,77.2057,693.0,208.0,12
1700,2.1,-0.5,-0.6,955.90,762.2,26.7,28.6210,77.2054,762.0,178.0,12
1800,-0.5,0.0,0.0,952.40,832.5,26.8,28.6215,77.2051,832.0,148.0,12
1900,-2.1,0.5,0.6,949.30,903.8,26.9,28.6220,77.2048,903.5,118.0,12
2000,-2.8,0.8,1.0,946.60,975.5,27.0,28.6225,77.2045,975.0,95.0,12
2100,-2.2,0.5,0.6,944.30,1047.2,27.1,28.6230,77.2042,1047.0,72.0,12
2200,-1.0,0.0,0.0,942.40,1118.5,27.2,28.6235,77.2039,1118.0,52.0,12
2300,0.2,-0.2,-0.2,940.90,1189.2,27.3,28.6240,77.2036,1189.0,35.0,12
2400,0.8,-0.3,-0.4,939.80,1259.0,27.4,28.6245,77.2033,1259.0,18.0,12
2500,0.5,0.0,0.0,939.20,1328.0,27.5,28.6248,77.2031,1328.0,8.0,12
2600,0.0,0.2,0.2,939.80,1259.0,27.4,28.6245,77.2033,1259.0,12.0,12
2700,-0.5,0.5,0.5,940.90,1189.2,27.3,28.6240,77.2036,1189.0,22.0,12
2800,-0.2,0.3,0.3,942.40,1118.5,27.2,28.6235,77.2039,1118.0,35.0,12
2900,0.3,0.0,0.0,944.30,1047.2,27.1,28.6230,77.2042,1047.0,48.0,12
3000,0.8,-0.2,-0.2,946.60,975.5,27.0,28.6225,77.2045,975.0,62.0,12
3100,1.2,-0.4,-0.4,949.30,903.8,26.9,28.6220,77.2048,903.5,78.0,12
3200,0.8,-0.2,-0.2,952.40,832.5,26.8,28.6215,77.2051,832.0,92.0,12
3300,0.2,0.0,0.0,955.90,762.2,26.7,28.6210,77.2054,762.0,105.0,12
3400,-0.4,0.3,0.3,959.80,693.5,26.6,28.6205,77.2057,693.0,115.0,12
3500,-0.8,0.5,0.5,964.00,625.8,26.5,28.6200,77.2060,625.5,122.0,12
3600,-0.3,0.2,0.2,968.50,560.2,26.4,28.6195,77.2063,560.0,115.0,12
3700,0.2,0.0,0.0,973.20,496.5,26.3,28.6190,77.2066,496.0,105.0,12
3800,0.6,-0.2,-0.2,978.00,435.2,26.2,28.6185,77.2069,435.0,92.0,12
3900,0.3,-0.1,-0.1,982.80,376.5,26.1,28.6180,77.2072,376.0,78.0,12
4000,0.0,0.0,0.0,987.50,320.8,26.0,28.6175,77.2075,320.5,62.0,12
4100,-0.2,0.1,0.1,992.00,268.5,25.9,28.6170,77.2077,268.0,48.0,12
4200,-0.1,0.0,0.0,996.20,220.2,25.8,28.6165,77.2079,220.0,35.0,12
4300,0.1,-0.1,-0.1,1000.00,175.5,25.7,28.6160,77.2081,175.0,22.0,12
4400,0.0,0.0,0.0,1003.30,135.8,25.6,28.6156,77.2083,135.5,12.0,12
4500,-0.1,0.0,0.0,1006.20,100.2,25.5,28.6152,77.2085,100.0,5.0,12
4600,0.0,0.0,0.0,1008.60,70.5,25.4,28.6148,77.2086,70.2,0.0,12